Date and Time,input_3,input_1
2020-04-11 20:27:36+02:00,13.037,19.784
2020-04-11 20:28:06+02:00,14.003,19.584
2020-04-11 20:28:36+02:00,14.869,19.784
2020-04-11 20:29:06+02:00,12.285,19.584
2020-04-11 20:29:36+02:00,12.665,18.784
2020-04-11 20:30:06+02:00,15.818,17.784
2020-04-11 20:30:36+02:00,15.966,17.784
2020-04-11 20:31:06+02:00,15.443,18.784
2020-04-11 20:31:36+02:00,12.279,19.184
2020-04-11 20:32:07+02:00,13.053,19.984
2020-04-11 20:32:37+02:00,12.766,19.784
2020-04-11 20:33:07+02:00,14.372,19.784
2020-04-11 20:33:37+02:00,12.943,19.184
2020-04-11 20:34:07+02:00,13.35,18.984
2020-04-11 20:34:37+02:00,15.929,19.384
2020-04-11 20:35:09+02:00,15.151,19.984
2020-04-11 20:35:39+02:00,13.969,19.984
2020-04-11 20:36:09+02:00,13.936,19.184
2020-04-11 20:36:39+02:00,15.659,19.384
2020-04-11 20:37:09+02:00,14.555,18.584
2020-04-11 20:37:39+02:00,13.866,18.384
2020-04-11 20:38:09+02:00,12.119,18.784
2020-04-11 20:38:39+02:00,13.491,18.184
2020-04-11 20:39:09+02:00,15.181,18.184
2020-04-11 20:39:39+02:00,15.972,18.384
2020-04-11 20:40:09+02:00,12.184,19.184
2020-04-11 20:40:39+02:00,15.969,18.984
2020-04-11 20:41:09+02:00,14.644,19.784
2020-04-11 20:41:39+02:00,12.348,19.784
2020-04-11 20:42:09+02:00,14.373,19.984
2020-04-11 20:42:39+02:00,14.176,19.784
2020-04-11 20:43:09+02:00,12.172,19.384
2020-04-11 20:43:39+02:00,12.633,18.184
2020-04-11 20:44:09+02:00,14.158,17.984
2020-04-11 20:44:39+02:00,14.134,18.184
2020-04-11 20:45:09+02:00,14.118,17.984
2020-04-11 20:45:39+02:00,15.363,17.584
2020-04-11 20:46:09+02:00,12.587,17.984
2020-04-11 20:46:40+02:00,12.081,17.384
2020-04-11 20:47:10+02:00,12.887,17.584
2020-04-11 20:47:40+02:00,14.311,16.984
2020-04-11 20:48:10+02:00,15.708,17.784
2020-04-11 20:48:40+02:00,15.467,19.384
2020-04-11 20:49:10+02:00,15.093,19.784
2020-04-11 20:49:40+02:00,15.178,19.984
2020-04-11 20:50:10+02:00,14.331,19.384
2020-04-11 20:50:40+02:00,12.375,19.984
2020-04-11 20:51:10+02:00,12.192,19.584
2020-04-11 20:51:40+02:00,14.219,18.984
2020-04-11 20:52:10+02:00,15.13,19.784
2020-04-11 20:52:40+02:00,13.155,19.984
2020-04-11 20:53:10+02:00,13.853,18.584
2020-04-11 20:53:40+02:00,14.213,19.384
2020-04-11 20:54:10+02:00,14.221,19.384
2020-04-11 20:54:40+02:00,15.146,19.384
2020-04-11 20:55:10+02:00,12.672,18.784
2020-04-11 20:55:40+02:00,13.02,19.384
2020-04-11 20:56:10+02:00,13.659,19.184
2020-04-11 20:56:40+02:00,13.874,18.384
2020-04-11 20:57:10+02:00,12.481,18.384
2020-04-11 20:57:40+02:00,12.152,16.984
2020-04-11 20:58:10+02:00,12.16,16.984
2020-04-11 20:58:40+02:00,13.129,16.384
2020-04-11 20:59:10+02:00,12.824,16.384
2020-04-11 20:59:40+02:00,13.288,17.184
2020-04-11 21:00:10+02:00,12.74,16.584
2020-04-11 21:00:40+02:00,13.843,17.584
2020-04-11 21:01:10+02:00,14.33,17.784
2020-04-11 21:01:41+02:00,12.119,17.184
2020-04-11 21:02:11+02:00,14.924,17.184
2020-04-11 21:02:41+02:00,13.065,16.984
2020-04-11 21:03:11+02:00,12.863,17.384
2020-04-11 21:03:41+02:00,14.176,16.984
2020-04-11 21:04:11+02:00,15.612,16.984
2020-04-11 21:04:41+02:00,13.941,16.784
2020-04-11 21:05:11+02:00,13.307,17.384
2020-04-11 21:05:41+02:00,14.315,17.384
2020-04-11 21:06:11+02:00,12.54,17.784
2020-04-11 21:06:41+02:00,14.328,17.584
2020-04-11 21:07:11+02:00,15.686,17.384
2020-04-11 21:07:41+02:00,12.872,17.984
2020-04-11 21:08:11+02:00,12.739,17.784
2020-04-11 21:08:41+02:00,14.657,17.184
2020-04-11 21:09:11+02:00,15.208,17.784
2020-04-11 21:09:41+02:00,14.346,16.984
2020-04-11 21:10:11+02:00,14.153,17.584
2020-04-11 21:10:41+02:00,15.236,16.584
2020-04-11 21:11:11+02:00,15.259,15.984
2020-04-11 21:11:41+02:00,12.11,16.584
2020-04-11 21:12:11+02:00,13.615,16.384
2020-04-11 21:12:41+02:00,13.066,16.584
2020-04-11 21:13:11+02:00,13.885,17.184
2020-04-11 21:13:41+02:00,14.243,17.784
2020-04-11 21:14:11+02:00,14.705,17.984
2020-04-11 21:14:41+02:00,12.841,17.384
2020-04-11 21:15:11+02:00,15.827,17.184
2020-04-11 21:15:41+02:00,15.118,16.384
2020-04-11 21:16:12+02:00,14.408,16.384
2020-04-11 21:16:42+02:00,12.961,16.784
2020-04-11 21:17:12+02:00,13.005,18.184
2020-04-11 21:17:42+02:00,12.96,17.984
2020-04-11 21:18:12+02:00,12.606,17.784
2020-04-11 21:18:42+02:00,15.434,18.584
2020-04-11 21:19:12+02:00,14.979,17.584
2020-04-11 21:19:42+02:00,14.215,17.984
2020-04-11 21:20:12+02:00,14.044,17.984
2020-04-11 21:20:42+02:00,12.147,17.984
2020-04-11 21:21:12+02:00,14.624,17.984
2020-04-11 21:21:42+02:00,15.977,17.784
2020-04-11 21:22:12+02:00,15.564,18.384
2020-04-11 21:22:42+02:00,12.18,19.384
2020-04-11 21:23:12+02:00,15.904,19.584
2020-04-11 21:23:42+02:00,15.708,19.984
2020-04-11 21:24:12+02:00,14.993,19.384
2020-04-11 21:24:42+02:00,13.157,18.584
2020-04-11 21:25:12+02:00,12.152,17.984
2020-04-11 21:25:42+02:00,14.913,18.584
2020-04-11 21:26:12+02:00,14.061,18.784
2020-04-11 21:26:42+02:00,15.759,19.184
2020-04-11 21:27:12+02:00,12.748,19.384
2020-04-11 21:27:42+02:00,15.912,18.984
2020-04-11 21:28:12+02:00,13.591,18.184
2020-04-11 21:28:42+02:00,12.386,18.384
2020-04-11 21:29:12+02:00,14.357,18.384
2020-04-11 21:29:42+02:00,14.477,18.784
2020-04-11 21:30:12+02:00,14.897,18.984
2020-04-11 21:30:43+02:00,15.248,18.984
2020-04-11 21:31:13+02:00,14.035,19.384
2020-04-11 21:31:43+02:00,14.555,18.784
2020-04-11 21:32:13+02:00,12.68,18.584
2020-04-11 21:32:43+02:00,15.356,17.984
2020-04-11 21:33:13+02:00,14.565,16.384
2020-04-11 21:33:43+02:00,12.019,16.384
2020-04-11 21:34:13+02:00,14.329,15.984
2020-04-11 21:34:43+02:00,14.597,16.184
2020-04-11 21:35:13+02:00,13.146,16.184
2020-04-11 21:35:43+02:00,12.36,16.384
2020-04-11 21:36:13+02:00,15.314,16.384
2020-04-11 21:36:43+02:00,15.906,17.584
2020-04-11 21:37:13+02:00,15.448,18.384
2020-04-11 21:37:43+02:00,12.826,18.784
2020-04-11 21:38:13+02:00,13.388,18.184
2020-04-11 21:38:43+02:00,15.092,17.384
2020-04-11 21:39:13+02:00,14.838,16.784
2020-04-11 21:39:43+02:00,15.245,16.584
2020-04-11 21:40:13+02:00,15.565,16.184
2020-04-11 21:40:43+02:00,13.735,15.784
2020-04-11 21:41:13+02:00,14.292,16.184
2020-04-11 21:41:43+02:00,13.832,15.384
2020-04-11 21:42:13+02:00,12.436,14.784
2020-04-11 21:42:43+02:00,14.532,14.584
2020-04-11 21:43:13+02:00,15.608,14.384
2020-04-11 21:43:43+02:00,13.927,14.584
2020-04-11 21:44:13+02:00,12.125,13.984
2020-04-11 21:44:43+02:00,15.773,13.784
2020-04-11 21:45:13+02:00,14.947,13.984
2020-04-11 21:45:44+02:00,15.677,13.384
2020-04-11 21:46:14+02:00,12.932,12.584
2020-04-11 21:46:44+02:00,13.438,12.784
2020-04-11 21:47:14+02:00,13.244,12.384
2020-04-11 21:47:44+02:00,12.429,12.984
2020-04-11 21:48:14+02:00,13.112,13.384
2020-04-11 21:48:44+02:00,13.824,13.384
2020-04-11 21:49:14+02:00,12.319,13.384
2020-04-11 21:49:44+02:00,14.293,14.584
2020-04-11 21:50:14+02:00,12.365,14.984
2020-04-11 22:07:38+02:00,15.135,12.508
2020-04-11 22:08:08+02:00,13.756,13.108
2020-04-11 22:08:38+02:00,14.052,12.908
2020-04-11 22:09:12+02:00,12.232,9.076
2020-04-11 22:09:42+02:00,13.143,8.876
2020-04-11 22:10:12+02:00,15.89,7.876
2020-04-11 22:10:42+02:00,13.868,8.076
2020-04-11 22:11:12+02:00,12.05,8.276
2020-04-11 22:11:42+02:00,13.803,8.076
2020-04-11 22:12:12+02:00,15.936,8.076
2020-04-11 22:25:08+02:00,13.504,6.554
2020-04-11 23:00:34+02:00,15.307,5.887
2020-04-11 23:01:04+02:00,12.123,5.887
2020-04-11 23:01:34+02:00,13.84,5.087
2020-04-11 23:02:04+02:00,13.313,5.887
2020-04-11 23:02:34+02:00,14.347,4.487
2020-04-11 23:03:04+02:00,12.4,4.687
2020-04-11 23:03:34+02:00,12.026,4.087
2020-04-11 23:04:04+02:00,14.624,4.487
2020-04-11 23:04:34+02:00,14.607,4.487
2020-04-11 23:05:04+02:00,14.481,4.487
2020-04-11 23:05:34+02:00,15.326,4.487
2020-04-11 23:06:06+02:00,12.525,4.587
2020-04-11 23:06:36+02:00,12.769,5.187
2020-04-11 23:07:06+02:00,14.826,5.587
2020-04-11 23:07:36+02:00,15.551,5.587
2020-04-11 23:08:06+02:00,15.273,6.187
2020-04-11 23:08:36+02:00,12.708,6.787
2020-04-11 23:09:06+02:00,15.917,7.187
2020-04-11 23:09:36+02:00,12.151,7.787
2020-04-11 23:10:06+02:00,13.966,7.787
2020-04-11 23:10:36+02:00,12.05,7.787
2020-04-11 23:11:06+02:00,15.383,7.787
2020-04-11 23:11:36+02:00,14.013,8.787
2020-04-11 23:12:06+02:00,15.495,8.587
2020-04-11 23:12:36+02:00,15.679,8.587
2020-04-11 23:13:06+02:00,14.949,8.787
2020-04-11 23:13:36+02:00,14.443,8.587
2020-04-11 23:14:06+02:00,13.445,8.987
2020-04-11 23:14:36+02:00,15.471,8.787
2020-04-11 23:15:06+02:00,15.963,8.587
2020-04-11 23:15:36+02:00,14.341,9.187
2020-04-11 23:16:06+02:00,15.106,8.587
2020-04-11 23:16:36+02:00,14.399,8.387
2020-04-11 23:17:06+02:00,12.929,8.387
2020-04-11 23:17:36+02:00,15.211,8.987
2020-04-11 23:18:06+02:00,14.031,9.387
2020-04-11 23:18:36+02:00,13.834,10.587
2020-04-11 23:19:06+02:00,12.62,10.587
2020-04-11 23:19:36+02:00,14.998,10.787
2020-04-11 23:20:06+02:00,15.992,10.787
2020-04-11 23:20:37+02:00,12.563,10.787
2020-04-11 23:21:07+02:00,14.138,11.187
2020-04-11 23:21:37+02:00,15.196,10.387
2020-04-11 23:22:07+02:00,15.163,9.987
2020-04-11 23:22:37+02:00,13.342,10.387
2020-04-11 23:23:07+02:00,12.173,10.387
2020-04-11 23:23:37+02:00,12.335,8.587
2020-04-11 23:24:07+02:00,14.556,8.987
2020-04-11 23:24:37+02:00,14.069,8.787
2020-04-11 23:25:07+02:00,15.046,8.987
2020-04-11 23:25:37+02:00,15.425,9.387
2020-04-11 23:26:07+02:00,14.697,9.987
2020-04-11 23:26:37+02:00,15.793,9.987
2020-04-11 23:27:07+02:00,15.277,10.387
2020-04-11 23:27:37+02:00,13.501,9.787
2020-04-11 23:28:07+02:00,12.914,9.587
2020-04-11 23:28:37+02:00,15.996,9.387
2020-04-11 23:29:07+02:00,14.022,9.187
2020-04-11 23:29:37+02:00,15.906,10.387
2020-04-11 23:30:07+02:00,13.76,9.387
2020-04-11 23:33:17+02:00,15.434,17.357
2020-04-11 23:33:47+02:00,14.946,18.357
2020-04-11 23:34:17+02:00,13.085,18.557
2020-04-11 23:34:47+02:00,12.778,18.757
2020-04-11 23:35:17+02:00,12.607,19.557
2020-04-11 23:35:48+02:00,14.97,19.057
2020-04-11 23:36:22+02:00,15.661,0.0
2020-04-11 23:36:52+02:00,14.833,0.0
2020-04-11 23:37:22+02:00,13.874,0.0
2020-04-11 23:37:53+02:00,12.444,0.0
2020-04-11 23:38:23+02:00,12.947,0.0
2020-04-11 23:38:53+02:00,12.161,0.0
2020-04-11 23:39:23+02:00,14.35,0.0
2020-04-11 23:39:53+02:00,13.622,0.0
2020-04-11 23:40:23+02:00,14.486,0.0
2020-04-11 23:40:53+02:00,12.384,0.0
2020-04-11 23:43:12+02:00,14.772,-1.0
2020-04-11 23:43:42+02:00,13.227,-1.0
2020-04-11 23:44:12+02:00,12.116,-1.0
2020-04-11 23:44:42+02:00,14.356,-1.0
2020-04-11 23:45:12+02:00,13.078,-1.0
2020-04-11 23:45:42+02:00,14.401,-1.0
2020-04-11 23:46:12+02:00,12.739,-1.0
2020-04-11 23:46:42+02:00,12.995,-1.0
2020-04-11 23:56:23+02:00,12.388,-100.0
2020-04-11 23:56:53+02:00,14.025,-100.0
2020-04-11 23:57:23+02:00,14.503,-100.0
2020-04-11 23:57:53+02:00,15.881,-100.0
2020-04-11 23:58:23+02:00,12.365,-100.0
2020-04-11 23:58:53+02:00,12.931,-100.0
2020-04-11 23:59:23+02:00,13.626,-100.0
2020-04-11 23:59:53+02:00,14.389,-100.0
2020-04-12 00:00:23+02:00,15.971,-100.0
2020-04-12 00:00:54+02:00,14.306,-100.0
2020-04-12 00:01:24+02:00,12.375,-100.0
2020-04-12 00:01:54+02:00,13.207,-100.0
2020-04-12 00:02:24+02:00,12.169,-100.0
2020-04-12 00:02:54+02:00,12.09,-100.0
2020-04-12 00:03:24+02:00,15.615,-100.0
2020-04-12 00:03:54+02:00,14.841,-100.0
2020-04-12 00:04:24+02:00,13.304,-100.0
2020-04-12 00:04:54+02:00,12.5,-100.0
2020-04-12 00:05:25+02:00,12.944,-100.0
2020-04-12 00:05:55+02:00,14.621,-100.0
2020-04-12 00:06:25+02:00,13.885,-100.0
2020-04-12 00:06:55+02:00,12.807,-100.0
2020-04-12 00:07:25+02:00,15.169,-100.0
2020-04-12 00:07:55+02:00,14.62,-100.0
2020-04-12 00:08:25+02:00,13.271,-100.0
2020-04-12 00:08:55+02:00,13.288,-100.0
2020-04-12 00:09:25+02:00,15.971,-100.0
2020-04-12 00:09:55+02:00,13.248,-100.0
2020-04-12 00:10:25+02:00,12.197,-100.0
2020-04-12 00:10:55+02:00,13.034,-100.0
2020-04-12 00:11:25+02:00,14.165,-100.0
2020-04-12 00:11:55+02:00,14.02,-100.0
2020-04-12 00:12:25+02:00,12.726,-100.0
2020-04-12 00:12:55+02:00,15.551,-100.0
2020-04-12 00:13:25+02:00,15.591,-100.0
2020-04-12 00:13:55+02:00,12.258,-100.0
2020-04-12 00:14:25+02:00,14.578,-100.0
2020-04-12 00:14:55+02:00,13.631,-100.0
2020-04-12 00:15:25+02:00,12.873,-100.0
2020-04-12 00:15:55+02:00,12.04,-100.0
2020-04-12 00:16:25+02:00,13.075,-100.0
2020-04-12 00:16:55+02:00,14.481,-100.0
2020-04-12 00:17:25+02:00,15.751,-100.0
2020-04-12 00:17:55+02:00,13.655,-100.0
2020-04-12 00:18:25+02:00,12.581,-100.0
2020-04-12 00:18:55+02:00,15.23,-100.0
2020-04-12 00:19:25+02:00,14.994,-100.0
2020-04-12 00:19:56+02:00,12.978,-100.0
2020-04-12 00:20:26+02:00,15.557,-100.0
2020-04-12 00:20:56+02:00,15.033,-100.0
2020-04-12 00:21:26+02:00,14.492,-100.0
2020-04-12 00:21:56+02:00,14.523,-100.0
2020-04-12 00:22:26+02:00,13.408,-100.0
2020-04-12 00:22:56+02:00,13.746,-100.0
2020-04-12 00:23:26+02:00,15.453,-100.0
2020-04-12 00:29:17+02:00,14.708,-100.0
2020-04-12 00:30:02+02:00,14.753,-100.0
2020-04-12 00:32:02+02:00,14.699,-100.0
2020-04-12 00:33:31+02:00,15.613,12.759
2020-04-12 00:34:29+02:00,13.132,17.676
2020-04-12 00:36:12+02:00,12.002,6.79
2020-04-12 00:36:42+02:00,13.222,7.19
2020-04-12 00:37:13+02:00,12.03,7.09
2020-04-12 00:37:43+02:00,14.608,7.49
2020-04-12 00:38:13+02:00,13.542,6.89
2020-04-12 00:38:43+02:00,13.68,6.89
2020-04-12 00:39:13+02:00,13.396,7.09
2020-04-12 00:39:43+02:00,12.118,7.69
2020-04-12 00:40:13+02:00,13.162,7.49
2020-04-12 00:40:43+02:00,15.197,7.29
2020-04-12 00:41:15+02:00,12.707,16.329
2020-04-12 00:41:58+02:00,15.707,9.9
2020-04-12 00:42:28+02:00,15.052,9.7
2020-04-12 00:42:58+02:00,14.426,9.1
2020-04-12 00:43:28+02:00,15.123,9.3
2020-04-12 00:43:58+02:00,15.32,9.1
2020-04-12 00:44:28+02:00,14.587,9.5
2020-04-12 00:44:58+02:00,15.053,9.7
2020-04-12 00:45:28+02:00,12.077,10.1
2020-04-12 00:45:58+02:00,14.813,10.5
2020-04-12 00:46:28+02:00,13.288,10.5
2020-04-12 00:46:58+02:00,12.24,9.7
2020-04-12 00:47:28+02:00,12.013,10.5
2020-04-12 00:47:58+02:00,12.962,10.3
2020-04-12 00:48:28+02:00,13.068,10.1
2020-04-12 00:49:18+02:00,14.91,8.7
2020-04-12 00:49:48+02:00,12.755,8.1
2020-04-12 00:50:18+02:00,14.196,8.7
2020-04-12 00:50:48+02:00,14.482,9.1
2020-04-12 00:51:19+02:00,14.539,9.7
2020-04-12 00:51:49+02:00,12.101,9.3
2020-04-12 00:52:19+02:00,14.027,9.7
2020-04-12 00:52:49+02:00,15.627,9.1
2020-04-12 00:53:19+02:00,14.86,9.1
2020-04-12 00:53:49+02:00,13.779,8.9
2020-04-12 00:54:19+02:00,14.349,9.3
2020-04-12 00:54:49+02:00,13.017,9.7
2020-04-12 00:55:19+02:00,14.091,9.1
2020-04-12 00:55:49+02:00,15.174,8.9
2020-04-12 00:56:19+02:00,14.073,9.1
2020-04-12 00:56:49+02:00,12.258,8.7
2020-04-12 00:57:19+02:00,15.173,9.3
2020-04-12 00:57:49+02:00,15.904,9.3
2020-04-12 00:58:19+02:00,14.787,9.3
2020-04-12 00:58:49+02:00,14.643,9.3
2020-04-12 00:59:19+02:00,15.082,9.5
2020-04-12 00:59:49+02:00,14.949,8.1
2020-04-12 01:00:19+02:00,15.91,8.3
2020-04-12 01:00:49+02:00,12.064,9.3
2020-04-12 01:01:19+02:00,14.37,8.9
2020-04-12 01:01:49+02:00,14.189,9.3
2020-04-12 01:02:19+02:00,15.222,9.1
2020-04-12 01:02:49+02:00,13.958,9.3
2020-04-12 01:03:19+02:00,13.423,9.1
2020-04-12 01:03:49+02:00,13.844,8.9
2020-04-12 01:04:19+02:00,12.475,9.3
2020-04-12 01:04:49+02:00,14.463,8.5
2020-04-12 01:05:29+02:00,12.39,9.7
2020-04-12 01:05:59+02:00,15.848,9.5
2020-04-12 01:06:30+02:00,13.664,9.3
2020-04-12 01:07:00+02:00,14.57,8.3
2020-04-12 01:07:30+02:00,15.223,7.5
2020-04-12 01:08:00+02:00,12.325,6.9
2020-04-12 01:08:30+02:00,14.609,7.3
2020-04-12 01:09:00+02:00,12.571,8.3
2020-04-12 01:09:30+02:00,14.167,8.9
2020-04-12 01:10:00+02:00,15.617,8.7
2020-04-12 01:10:30+02:00,15.837,9.3
2020-04-12 01:11:00+02:00,15.448,9.7
2020-04-12 01:11:30+02:00,14.064,9.9
2020-04-12 01:12:00+02:00,14.054,9.5
2020-04-12 01:12:30+02:00,12.343,10.3
2020-04-12 01:13:00+02:00,13.669,10.1
2020-04-12 01:13:30+02:00,14.91,9.9
2020-04-12 01:14:00+02:00,15.18,9.5
2020-04-12 01:14:30+02:00,13.587,9.9
2020-04-12 01:15:00+02:00,14.689,9.7
2020-04-12 01:15:30+02:00,12.299,10.1
2020-04-12 01:16:00+02:00,15.874,10.3
2020-04-12 01:16:31+02:00,14.159,10.0
2020-04-12 01:17:01+02:00,14.334,9.8
2020-04-12 01:17:31+02:00,12.565,9.4
2020-04-12 01:18:01+02:00,15.425,9.6
2020-04-12 01:18:31+02:00,14.438,10.4
2020-04-12 01:19:01+02:00,13.499,10.6
2020-04-12 01:19:31+02:00,14.138,10.2
2020-04-12 01:20:01+02:00,15.856,10.4
2020-04-12 01:20:31+02:00,15.057,9.6
2020-04-12 01:21:02+02:00,13.902,10.4
2020-04-12 01:21:32+02:00,13.296,10.6
2020-04-12 01:22:02+02:00,12.647,10.0
2020-04-12 01:22:32+02:00,14.612,10.6
2020-04-12 01:23:02+02:00,14.301,10.4
2020-04-12 01:23:32+02:00,13.953,10.2
2020-04-12 01:24:02+02:00,14.821,10.8
2020-04-12 01:24:32+02:00,13.223,11.0
2020-04-12 01:25:02+02:00,13.017,10.6
2020-04-12 01:25:32+02:00,13.444,9.8
2020-04-12 01:26:02+02:00,12.68,10.6
2020-04-12 01:26:32+02:00,15.403,9.4
2020-04-12 01:27:02+02:00,14.535,9.6
2020-04-12 01:27:32+02:00,13.705,10.0
2020-04-12 01:28:02+02:00,13.556,10.2
2020-04-12 01:28:32+02:00,12.841,9.2
2020-04-12 01:29:02+02:00,14.38,9.0
2020-04-12 01:29:32+02:00,13.654,8.6
